1916922,7416619,17
2045531,203352354,17
1873032,4758516,17
1972134,737,17
1916922,215514167,17
1874369,583,17
1916922,214045900,17
2410575,1011,17
1910879,209340068,17
2023578,109295044,17
2098023,213493655,17
2250852,102197504,17
1937172,211964566,17
2558161,104781116,17
2293575,747,17
2201508,104690200,17
2417258,1088,17
2026853,200221599,17
2145357,589,17
1800768,676140,17
2002596,4829907,17
2056074,7049875,17
1930293,213523102,17
2512843,1061,17
1001575,102210812,17
2117451,1086,17
2144622,447257,16
2423370,106708125,16
1985730,1098,16
1916922,212857377,16
2353959,825,16
2416947,1067128,16
2293575,835,16
1932934,213647513,16
2436282,1009,16
2154130,1833621,16
2293019,214993235,16
2217538,213991626,16
1941745,104854884,16
2008377,1011,16
2484496,217600389,16
1941745,4830184,16
2563743,203281754,16
1969010,212707095,16
1917558,1035,16
1873032,5002690,16
2502551,203015893,16
2008349,1103,16
2072041,727,16
2165515,203617292,16
1862234,826,16
1949537,8138398,16
2621257,102247419,16
2007849,216529283,16
1928514,101369814,16
1930293,107535812,16
1908147,577,16
2484763,214127110,16
2032351,102349482,16
2507424,1009,16
1921650,1033,16
2095134,218880367,16
2098023,201020983,16
1035848,213266228,16
2322686,200380820,16
2558429,200255722,16
2404197,203700099,16
2136560,162690,16
2098023,447257,16
2061489,1092,16
2135609,105701753,16
2007849,217620255,16
2276853,5061008,16
2291266,731,16
1875357,680279,16
2457583,215275065,16
1035848,105095766,16
2692001,407886,16
2139678,204583470,16
2127689,217446904,16
1969010,5114369,16
1875357,203352354,16
2401530,105974515,16
1941745,212767834,16
2117451,1086,16
2511733,214003654,15
2404197,212606735,15
2119432,691943,15
2026413,5063367,15
2023795,1102,15
2351970,214360296,15
2006468,212046553,15
1873032,102174488,15
2162591,5663246,15
2039558,1036,15
2167297,1037,15
2726744,837,15
2190603,106721558,15
2584011,581,15
2484763,9148669,15
2682397,1078,15
2049826,768,15
2476159,102690126,15
2262190,204143492,15
1877872,217924445,15
2748051,214861886,15
1855139,706,15
2165742,229,15
2449092,4830683,15
2127326,4830459,15
2152120,213989369,15
1874369,1044,15
1897248,200255722,15
2392698,1086,15
2216794,1099,15
2003572,706,15
2593407,203281754,15
1001389,7091652,15
1928303,833,15
1925984,1069,15
1918426,602,15
1972134,130363,15
1971938,764,15
2141509,102297789,15
2443077,1542092,15
1925961,718477,15
2026853,200634263,15
2502551,739534,15
2231823,1032,15
2035331,5170189,15
1985901,1748475,15
2191790,1006,15
2148619,101835410,15
1986361,213945522,15
2395107,429871,15
1873032,213196787,15
2059023,213028706,15
2494702,109295782,15
1918558,706,15
2247570,104482954,15
2078489,1099,15
2069025,212606735,15
1855136,201729189,15
2381413,215059567,15
1948933,455,15
2872156,13413,15
2030608,447260,15
2367277,216514336,15
2083891,203353766,15
2457583,5452393,15
2575565,102047963,15
2627021,108029927,15
2690893,1066,15
2467796,3577446,14
2679297,1347440,14
2293019,203861946,14
1969455,105905408,14
1981606,3585954,14
2189435,204179842,14
2621257,104772455,14
1873032,1748475,14
1941745,95272,14
2034671,1011,14
1984210,108986243,14
2075811,213266098,14
1916922,9059841,14
2481911,7150090,14
2140902,108966509,14
2186497,206993840,14
2306443,1063,14
2201748,216758581,14
2075811,102297777,14
2007849,214092055,14
1917023,594,14
2063412,518,14
1950464,1060,14
1923285,106378735,14
2216211,828,14
2558161,105974515,14
1001400,1105,14
2011347,200268870,14
1925961,104772455,14
2075811,4835788,14
1916922,1347832,14
2293007,108346098,14
2729282,1070,14
2621257,7072290,14
2254782,1105,14
2144909,213457651,14
2177246,5221039,14
2335801,1094,14
1981606,102070020,14
2153490,570,14
2040156,203542391,14
2140902,5778,14
1930785,811,14
1916922,213191472,14
1963917,213942687,14
2712797,7109361,14
2396381,211999243,14
1916922,200934568,14
2025138,1041,14
2236324,1101,14
1984390,202822336,14
2063522,213769257,14
1916922,203659022,14
1911218,105527466,14
2086011,5525334,14
2733414,213781027,14
2532317,108716189,14
1954431,213775316,14
2087174,826,14
2032219,1094,14
2969352,227526219,14
2060468,1091,14
2300410,8770,14
2089712,213004279,14
2360805,200552768,14
2042980,792,14
1891153,840,14
2369858,200255722,14
2143609,1104,14
2176819,3223751,14
2243054,108652487,14
2369858,213910991,13
2021581,1066,13
1942600,1104,13
2873586,1064,13
1931987,213197318,13
2797285,1079,13
2011263,697,13
2140902,1021078,13
1916922,213837856,13
2060513,1009,13
2171933,1099,13
1941345,4830718,13
2007569,830,13
2381628,202008454,13
2293019,215368718,13
1896002,1038,13
2250852,202827116,13
2248257,103387716,13
2008190,201622919,13
2190247,181916,13
1627300,202617385,13
2573791,217446904,13
1923556,812,13
1930908,1008,13
2140902,202218926,13
1855136,1078,13
2785174,106450492,13
2042980,795,13
1916922,108960197,13
2048584,669564,13
2158927,102349482,13
1916922,449198,13
2310306,1095,13
2069008,757,13
1941345,105648771,13
1938115,1092,13
1918244,213748017,13
2144700,102350740,13
2301351,574,13
1937687,1078,13
1958089,105161052,13
2441939,698102,13
2812485,180376,13
1001575,4900010,13
2152120,213983768,13
1001575,101101628,13
1916922,1439470,13
2177246,4830342,13
2089712,218880367,13
2510462,200255722,13
2506427,202828013,13
2179751,204779909,13
2268389,214285271,13
2268744,217473586,13
1855136,102197504,13
2322839,5206781,13
2035697,718477,13
1936537,1068,13
2602554,9063002,13
2016715,1038,13
1916922,101817602,13
2549230,212890822,13
2261104,203617049,13
2056074,106864658,13
2311765,213910991,13
2260223,5063367,13
2807429,201908572,13
1874367,743,13
1928580,5106590,13
2310304,102389867,13
2007119,1073,13
1937172,213904753,13
1938287,981,13
1916922,680055,13
2201748,213266098,13
2879504,204143492,13
2526411,1061,13
1933484,108887720,12
2381413,204179842,12
1855136,213958134,12
2201748,4749121,12
2585355,218880367,12
1916922,224988342,12
2009032,1005,12
2084585,214003654,12
2247181,202373140,12
2679297,223,12
2275682,1105,12
2378073,625,12
2021339,200790315,12
2475483,202827116,12
2714625,223,12
2552050,5244364,12
3010468,1067,12
2443077,105164283,12
2289279,5226921,12
2387841,1104,12
2542694,981,12
2360805,208662441,12
2586374,209340068,12
2291064,568,12
1916922,201950411,12
2001303,102636799,12
1928303,838,12
2575089,212928794,12
1916922,1439470,12
2312548,203702981,12
2191835,215847844,12
2532809,107346174,12
2506427,108879606,12
1900796,204281778,12
1954252,1249550,12
2423553,1105,12
2114930,1073,12
2851587,767,12
2113242,606,12
2360805,212880875,12
2183423,1105,12
2312770,106958064,12
2127689,7223961,12
2534306,108686994,12
1941745,447810,12
2580907,1069,12
2316094,213465893,12
2063522,104113374,12
1924758,102247419,12
1972134,5016168,12
1855139,200790315,12
1975968,1044,12
2361709,102425546,12
2152120,5118650,12
2155219,5663246,12
1965152,302,12
2531641,574,12
2621257,1035,12
2060468,215275065,12
1937931,1020,12
2040817,1096,12
1981606,203514624,12
1906246,213910991,12
2180649,471571,12
2191790,380,12
2575565,104862561,12
2273647,1039,12
2021194,581,12
1958310,214074992,12
2180649,102209288,12
2457583,649069,12
2098967,212808796,12
2203761,326,12
2029004,443853,12
2273195,211988085,12
2410187,454772,12
2232274,1094,12
2158621,101101628,12
2615407,1037,12
1949504,202827116,12
1938972,213034544,12
2405332,1068,12
1001091,213494795,12
1855136,1079,12
1916922,95638,12
2048584,105775732,12
1951417,1038,12
2048584,107192078,12
2484021,105095766,12
2422752,1333803,12
2798210,105974515,12
1956191,5170189,12
2216211,105974515,12
1925984,1006,12
2035331,213523102,12
1924084,222560489,12
2300410,125137,12
1917207,920,12
2475810,1041,12
2308961,213743996,12
1873032,744,12
2043938,214074153,12
2035331,102197504,12
1942609,620,12
2436468,487,12
2401530,202827116,12
2064837,1066,12
2502551,8129165,12
2177246,213725362,12
2689037,1066,12
2247570,102027573,12
2216211,200790315,11
2797285,4829907,11
2010014,1102,11
2449092,203353766,11
2593114,217473589,11
1983579,1034,11
2140902,205112473,11
2092476,202683276,11
2135182,206993840,11
2413070,200255722,11
1938972,1033,11
2034278,1099,11
1874369,583,11
1972134,7008513,11
2560348,109240246,11
1968679,549,11
2243054,109425271,11
2325110,836,11
2375572,102197504,11
1984737,833,11
2416947,203542391,11
1925961,1758526,11
2273958,201949026,11
2534306,101798832,11
2714802,213327162,11
2037192,874841,11
1985901,214003654,11
2369061,578,11
2355874,202827116,11
1798061,214053049,11
2045531,214202524,11
1035848,5063375,11
1873032,317,11
2153490,569,11
2087174,1070,11
2453408,201675073,11
1916922,102200648,11
1910879,801,11
2186953,1105,11
1874369,107785720,11
2392655,622,11
1960564,382,11
2045182,201949026,11
2092069,213889374,11
1806961,213942687,11
1956165,1092,11
2192803,804329,11
2758231,206293244,11
2124580,204422870,11
2853556,214956931,11
1916922,683,11
2386383,978,11
2069833,669564,11
1947294,724395,11
2119432,5104518,11
2151771,105095766,11
1981606,13410,11
2010390,602,11
2240476,1099,11
2243054,213743722,11
2130783,102216712,11
2008190,1009,11
2372286,214360296,11
2299500,521,11
2414940,1091,11
1931653,1002,11
1928580,1016,11
2042980,796,11
2133255,4971747,11
1921750,9063002,11
1855136,215540451,11
2369481,1000,11
2062507,202822721,11
2605611,211697983,11
2149006,4797678,11
2182291,203126194,11
2906253,7098571,11
1943192,4749121,11
2007569,832,11
2287969,235533,11
2185387,1019,11
2157214,5061858,11
2005608,966,11
2057546,628,11
1904414,203015893,11
2475810,213769257,11
1965290,105645505,11
1916922,1037,11
2735286,761,11
2170527,442174,11
2170527,203462572,11
2026974,1103,11
2130500,107738729,11
2044212,202617385,10
2153490,230,10
2117097,4830911,10
1855136,1016,10
2460475,4830718,10
2714625,104690200,10
2080301,102197504,10
2053652,125137,10
2010390,1014,10
2032694,1047,10
2044212,203835721,10
2542694,628,10
2038674,1067,10
1933046,106158933,10
2144700,204583470,10
1936445,102247419,10
2035331,203126194,10
2287969,1319051,10
2095253,105820927,10
1951417,1007827,10
2247181,104701124,10
2601931,4829925,10
2501376,2552485,10
2485106,215374252,10
2450743,1069,10
2426970,1551577,10
2177246,4830342,10
2845400,1038,10
2552720,9084468,10
2932773,218880367,10
1954855,763,10
2534306,1330514,10
1928602,1022,10
2064837,1032,10
1958089,214775077,10
2140490,108882145,10
2951556,101793144,10
2386383,613,10
2140902,4830559,10
1911218,213749889,10
1917960,213922532,10
1926934,102297777,10
2005608,822,10
1921124,1096,10
1891751,202162101,10
2403870,105735736,10
2720670,4749121,10
1916922,4957058,10
2472859,2709317,10
2354255,698102,10
2201417,1069,10
2007539,213958134,10
2683036,3585954,10
2642940,214312256,10
1923801,828,10
2191835,215540451,10
2276853,216979643,10
1916922,536637,10
1940431,1043,10
2305026,105775732,10
2055243,5536869,10
1941656,768,10
2145916,102197504,10
1945038,201675073,10
2021815,213989916,10
2273307,7096775,10
2416563,102197504,10
2152120,5092537,10
1954252,824,10
2379705,213465893,10
2334027,214861886,10
1954252,1036,10
2570720,212608882,10
1798061,202147066,10
2914390,758,10
1895828,202045766,10
2569516,257612,10
2534306,202448318,10
2299186,1098,10
2618126,213958134,10
2297088,571,10
1951810,488,10
2273307,200552768,10
2427825,106398964,10
1874367,577,10
1910879,202371397,10
1916922,997,10
2140689,1105,10
2753832,213958134,10
2380085,706,10
2312548,102321278,10
2314361,203542391,10
2039731,1069,10
2078049,1066,10
2541262,5244364,10
1911564,871,10
2403870,102297656,10
1855136,584,10
1959117,764,10
2684073,102247419,10
1934405,457,10
2621257,831,10
2392655,623,10
1983862,1041,10
2060513,545,10
2337364,1105,10
2201748,7168586,10
2733414,203575059,10
1968913,204229415,10
2532757,1105,10
2475810,106805597,10
2139743,1103,10
2733715,1027,10
2055015,1066,10
2284630,202448318,10
2053404,1102,10
2046965,1046,10
2797285,656528,10
2179751,216979643,10
2008377,1010,10
2190247,877346,10
2436468,706,10
2159021,108409358,10
2024574,213340107,10
2148013,7256812,10
1959103,1101,10
2308961,100641069,10
1874369,980,10
2306323,215368718,10
1921595,107192538,10
2502551,201675073,10
2140902,223213737,10
1035848,1434375,10
2140902,215686423,10
2267065,1094,10
2507424,100809692,10
2158621,104690200,10
2191790,230,10
1902097,1098,10
2201748,213958134,10
2797285,1022,10
2404485,822,10
2291252,105974515,10
1916922,200706751,10
2140902,107313735,10
2177246,216070097,10
2190151,1060,10
2055730,230,10
2835223,218109514,10
2690893,974808,10
2291265,1008,10
2300410,5021949,10
1968474,8769,10
1981606,213004279,10
2370730,1105,10
2098292,9084468,10
2007527,1037,10
2419750,5106430,10
1916922,699,9
2034431,108883931,9
2208974,102216698,9
2140902,4830342,9
2293019,215132366,9
2404535,5170189,9
2314274,580,9
2183859,554,9
2339135,1086,9
2392655,1071,9
2142245,1010,9
2009172,223,9
2201748,447624,9
2216211,107439472,9
2426134,218109520,9
2039214,212606735,9
2177246,394531,9
1945327,179990,9
2035331,213107448,9
1960837,214245727,9
2060468,102444037,9
1981942,213031254,9
2316770,7168586,9
1874369,214064029,9
1910879,7048773,9
1944149,1038,9
2029465,1072,9
2140902,213736732,9
2319892,3223751,9
2853938,213910991,9
2005159,200790315,9
2045337,1105,9
2216181,106713362,9
2190151,817,9
2605611,213004279,9
2369061,1038,9
2185364,104690200,9
1943004,202440601,9
2038583,1065,9
2133762,581,9
1911564,1019,9
2018136,1097,9
1798061,102871889,9
2130806,1063,9
1960291,1103,9
2279728,108604977,9
2201417,1102,9
2687492,226573464,9
1935239,109072286,9
2687492,201729189,9
1916922,102301513,9
1855139,581,9
1939037,1103,9
1862234,1091,9
2007539,1431046,9
2621257,834,9
2408203,9084468,9
2135182,206046055,9
2076197,839,9
1960944,1042,9
2187043,206993840,9
2063522,214236421,9
2251082,101835410,9
3017726,4830911,9
1936150,200811028,9
2375082,214982607,9
2024874,706,9
2146163,4797678,9
2749074,1041992,9
2140902,1106698,9
1936050,1105,9
2014298,200700382,9
1937172,706,9
2050045,1068,9
2093756,106025343,9
2541262,217600389,9
2093672,1003,9
2179751,9196940,9
2435034,5588857,9
2158927,4799199,9
2023578,1092,9
1902216,102297777,9
2142245,702,9
2014924,212809890,9
1939059,1088,9
1902097,840,9
2025385,1032,9
2684551,224727145,9
1986837,217122344,9
2014924,212890822,9
2264796,103387716,9
1953934,102321278,9
2381734,1439470,9
2035331,4897502,9
2293019,217141111,9
2153490,573,9
2144909,7096775,9
1939633,4945745,9
2558429,5149475,9
2014534,213889366,9
2621257,907977,9
1891751,102388808,9
2723206,1039,9
1911218,7016921,9
2458246,442174,9
1001575,217509297,9
1963012,973,9
2073491,200282216,9
1001032,203760720,9
1960712,1083,9
2506031,625,9
1989610,1105,9
2691163,102247419,9
2595876,4749121,9
1903493,201033935,9
1983579,1097,9
2216211,201421747,9
1941950,1102,9
1972134,4830123,9
1960373,1039,9
2113242,330,9
2218752,215514167,9
1961026,1062,9
2375572,1551577,9
1918216,204364439,9
2044398,1060,9
2419079,203617052,9
2748051,109916469,9
2524552,1250063,9
1001575,726889,9
1963079,1065,9
2615787,203359834,9
2002596,106883364,9
1938972,212674042,9
1969458,213749521,9
2445004,216758581,9
1957065,543,9
1921650,1038,9
2032351,107192538,9
1934354,253144,9
2158621,213004279,9
2250100,104690200,9
1963649,120316356,9
1952519,200255722,9
1900796,968,9
2294897,202031269,9
1954252,822,9
2247181,108959794,9
2003110,739120,9
2201978,222,9
2179751,109191643,9
2410187,4945163,9
2435051,107738729,9
2352051,214746560,9
1955951,838,9
2133714,203126194,9
2054428,748,9
2008091,840,9
2009195,1041,9
1941345,201675073,9
2038583,1009,9
2080282,105648771,9
2463617,105044366,9
2018136,1086,9
2045461,1001,9
2593114,103187349,9
2148623,7096775,9
2514634,107541999,9
2007539,13802,9
2416563,102197504,9
2853938,102247419,9
2855257,218663246,9
2026853,105044366,9
2147314,1034,9
1924193,144295,9
2405501,226573464,9
1930764,8769,9
2912545,202827116,9
1944074,213391868,9
2022986,214094336,9
1920873,202162101,8
2038579,214063280,8
2705895,213958134,8
2029465,1092,8
1855139,833,8
1868084,125540306,8
2115421,1073,8
2119163,105030812,8
2405823,102247419,8
2076273,143,8
1943084,212437019,8
1926096,1042,8
2299500,824,8
2026413,212869977,8
2151393,970,8
2287263,1319051,8
2467147,218689748,8
2157015,5114369,8
2033075,1103,8
1931027,108878907,8
1965290,835,8
1862234,1251166,8
2353847,102871889,8
2122395,840,8
2322841,2695800,8
2050752,214073000,8
2507424,218,8
1971097,834,8
2794618,5170189,8
1960944,577,8
2446334,9084468,8
2201748,104701124,8
2370730,1072,8
1969010,214032764,8
2145916,7048773,8
1916922,4748166,8
1921750,202244215,8
2401365,741349,8
2426134,212859961,8
2038683,213472622,8
1926011,1102,8
1917813,1070,8
1944183,213381262,8
2137177,826,8
2375572,217250538,8
2312548,215064388,8
2070659,5206781,8
2526411,214360296,8
1916922,1106698,8
2081362,102864995,8
2711712,1104825,8
2017319,1092,8
2479105,201818118,8
2837514,235533,8
1873032,237149,8
2471765,1102,8
2139067,214063481,8
2361734,205137019,8
